PARAM,HORIZON,LANES,MARGIN,NUM_VEHICLES,PARK_CAP_MULT,AIR_SPEED,MAX_ENDURANCE,OPERATIONAL_CAP,TAT,NETWORKS,WEATHER_SCEN,WEATHER_CUTOFF,FIXED_DIR,DEM_MIN_VERT,DEMAND_ALPHA,TIME_DISC,NUM_ROUTES,PP_ALGO,TPR,KNN,PRED_TYPE,SEEDS,TIME_LIMIT,OPT_GAP
538,180,2,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
539,180,4,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
540,180,8,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
541,180,2,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
542,180,4,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
543,180,8,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
544,180,2,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
545,180,4,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
546,180,8,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
547,180,2,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
548,180,4,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
549,180,8,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
550,180,2,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
551,180,4,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
552,180,8,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
553,180,2,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
554,180,4,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
555,180,8,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
556,180,2,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
557,180,4,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
558,180,8,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
559,180,2,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
560,180,4,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
561,180,8,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
562,180,2,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
563,180,4,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
564,180,8,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
565,180,2,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
566,180,4,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
567,180,8,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
568,180,2,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
569,180,4,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
570,180,8,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
571,180,2,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
572,180,4,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
573,180,8,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
574,180,2,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
575,180,4,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
576,180,8,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
577,180,2,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
578,180,4,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
579,180,8,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
580,180,2,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
581,180,4,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
582,180,8,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
583,180,2,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
584,180,4,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
585,180,8,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
586,180,2,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
587,180,4,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
588,180,8,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
589,180,2,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
590,180,4,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
591,180,8,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
592,180,2,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
593,180,4,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
594,180,8,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,5.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
595,180,2,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
596,180,4,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
597,180,8,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
598,180,2,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
599,180,4,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
600,180,8,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
601,180,2,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
602,180,4,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
603,180,8,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
604,180,2,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
605,180,4,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
606,180,8,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
607,180,2,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
608,180,4,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
609,180,8,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
610,180,2,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
611,180,4,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
612,180,8,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
613,180,2,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
614,180,4,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
615,180,8,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
616,180,2,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
617,180,4,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
618,180,8,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
619,180,2,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
620,180,4,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
621,180,8,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
622,180,2,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
623,180,4,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
624,180,8,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
625,180,2,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
626,180,4,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
627,180,8,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
628,180,2,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
629,180,4,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
630,180,8,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
631,180,2,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
632,180,4,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
633,180,8,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
634,180,2,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
635,180,4,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
636,180,8,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
637,180,2,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
638,180,4,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
639,180,8,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
640,180,2,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
641,180,4,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
642,180,8,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
643,180,2,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
644,180,4,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
645,180,8,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
646,180,2,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
647,180,4,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
648,180,8,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,10.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
